Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Vinny D's,41.903044,-87.670373,Snack Place
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Mirai Sushi,41.90321467006739,-87.67820759043298,Sushi Restaurant
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Sunrise Cafe,41.895837296651074,-87.67756934429501,Breakfast Spot
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Wicker Park Fitness,41.90320448271701,-87.67120630158551,Gym
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Cafe Istanbul,41.90348,-87.677889,Mediterranean Restaurant
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,The Lifeway Kefir Shop,41.903272034247856,-87.67167666121321,Smoothie Shop
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Pub Royale,41.90310864855337,-87.67923727332551,Pub
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Study Hall,41.89588131727849,-87.67765928044766,Boutique
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Kasia's Polish Delicatessen,41.895749484166856,-87.67961909989114,Deli / Bodega
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,The Den Theatre,41.906027935054105,-87.6704730287971,Theater
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Black Bull,41.90326623747301,-87.67079849162383,Tapas Restaurant
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Doggy Style Pet Shop,41.903181531481465,-87.67828374948978,Pet Store
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Tecalitlan Restaurant,41.8962501,-87.6729114,Mexican Restaurant
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Standing Passengers Coffeehouse,41.89621190862811,-87.66471326351166,Café
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Temporis,41.898905,-87.667027,Restaurant
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Jeong,41.896387,-87.66481,Korean Restaurant
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Joe's Wine Cellar,41.90316667974381,-87.68010037386198,Wine Bar
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Paperish Mess,41.89589080590496,-87.6767773127175,Arts & Crafts Store
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Greek Corner Restaurant,41.89952193459723,-87.6770202857892,Greek Restaurant
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,The Bar Method,41.904956,-87.668746,Gym / Fitness Center
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Antique Taco,41.906456489198504,-87.67148635777411,Taco Place
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Queen Mary,41.90307659664575,-87.68072921788973,Cocktail Bar
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,BIG & little's,41.905592954517694,-87.66968181757476,New American Restaurant
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Tortello,41.903436,-87.671859,Italian Restaurant
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Falafel & Grill,41.90581834939223,-87.67017616192497,Falafel Restaurant
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Caffe Gelato,41.90345724776213,-87.67863661779097,Bakery
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Seadog Sushi Bar,41.90347992167114,-87.66516739280341,Sushi Restaurant
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Chicago Avenue Salon,41.895785075675626,-87.67623101089467,Cosmetics Shop
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Phyllis' Musical Inn,41.903358937365546,-87.6726080298397,Jazz Club
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,West Town Bakery & Diner,41.8960153791624,-87.67547719233515,Bakery
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Bare Glow Spa,41.905025482177734,-87.66887664794922,Spa
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,All Together Now!,41.89575597428728,-87.68041667720894,Restaurant
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Flo,41.89612258349945,-87.66378267820444,American Restaurant
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Six06,41.8959977104816,-87.66893730938047,Greek Restaurant
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Reckless Records,41.906934707478776,-87.67196740767666,Record Shop
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Juko Nail & Skin Rescue,41.903190377616916,-87.68089679967213,Nail Salon
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Folklore Argentine Grill,41.903201215854544,-87.67984092657363,Argentinian Restaurant
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Nature Yoga,41.903166566848924,-87.67817805577943,Yoga Studio
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Colectivo Coffee,41.9035147760066,-87.67725864710809,Coffee Shop
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Cleo's Bar & Grill,41.89576540447644,-87.67602816321542,Dive Bar
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,The Noble Grape,41.896197648577065,-87.6635808253571,Wine Shop
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Kimchi Pop!,41.899109,-87.667026,Korean Restaurant
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Mildblend,41.906214012397875,-87.67104376122086,Clothing Store
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Janik's Cafe,41.90310351247025,-87.67774963243056,Café
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Neon Wilderness,41.904861549260076,-87.66895211765467,Cocktail Bar
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Kanela Breakfast Club,41.90745405656163,-87.67309294419334,Breakfast Spot
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Koko's Mediterranean Grille,41.89607819523113,-87.67207579341719,Greek Restaurant
"East Village, Chicago, Illinois",41.899630107000064,-87.67227484099999,Target,41.903424784235476,-87.66965335948241,Big Box Store
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Ras Dashen Ethiopian Restaurant,41.9882954,-87.660469,Ethiopian Restaurant
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Mas Alla Del Sol,41.98836929078868,-87.6603194056823,Mexican Restaurant
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Alice & Friends',41.987467911637104,-87.66021558019996,Vegetarian / Vegan Restaurant
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Whole Foods Market,41.991462837760395,-87.65992428134697,Grocery Store
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,"Independent Spirits, Inc.",41.99039108341554,-87.66018121578125,Wine Shop
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Cellars Bar and Grill,41.9892383700285,-87.6604546287449,Wine Bar
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Patio Beef,41.991488286621475,-87.66035892862352,Hot Dog Joint
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Lickity Split,41.99267743652594,-87.66047127449951,Ice Cream Shop
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Moody's Pub,41.98935989136302,-87.66056118528364,Burger Joint
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Indie Café,41.99052209505274,-87.66020826715666,Thai Restaurant
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Double Bubble,41.99200143551266,-87.66022552863856,Bar
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Gethsemane Garden Center,41.986772887406794,-87.66920932974615,Garden Center
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Chicagoland Games: Dice Dojo,41.983442617640044,-87.66011616030994,Hobby Shop
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Phlour Bakery & Cafe,41.983699907992715,-87.65956847389438,Bakery
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Little Corner Restaurant,41.9901669768322,-87.66019475959932,Diner
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Little Vietnam,41.983726223431916,-87.65944453877363,Vietnamese Restaurant
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,M. Henry,41.98563183518749,-87.66922717623864,Breakfast Spot
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Piatto Pronto,41.98422386195043,-87.66893246706415,Deli / Bodega
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,A Better Tan,41.98374246742707,-87.65951391308566,Tanning Salon
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Edge Of Sweetness,41.991917333451696,-87.66056941114105,Bakery
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Pasteur,41.982576786499585,-87.65995217377899,Asian Restaurant
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,The Coffee Studio,41.98437370266036,-87.66910484278698,Coffee Shop
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Broadway Antique Market,41.99343958487081,-87.66046990450627,Antique Shop
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Little Bad Wolf,41.98350095066181,-87.66893847298064,Restaurant
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Edgewater Fitness Center,41.98376627828172,-87.65846295599621,Gym
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Firecakes Donut Truck,41.98362073639709,-87.66004686167761,Food Truck
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Ethiopian Diamond,41.99295464024561,-87.66057233553055,Ethiopian Restaurant
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Dak,41.99464406105284,-87.65867725405178,Korean Restaurant
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Metropolis Coffee Company,41.9945501548414,-87.6573097758734,Coffee Shop
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Lakefront Trail Bike Turnaround,41.98625781807986,-87.65395364505203,Trail
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Kathy Osterman (Hollywood) Beach,41.98603915678675,-87.65270600068938,Beach
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Ben's Noodles and Rice,41.98367192592995,-87.65961925154593,Asian Restaurant
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Diamante Azul,41.98511008500237,-87.66911898503899,Mexican Restaurant
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Francesca's Bryn Mawr,41.98368057269476,-87.65686227401024,Italian Restaurant
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,En Lai Asian Grill,41.99226773367048,-87.66033301014069,Asian Restaurant
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,LA Fitness,41.99248905842504,-87.65999094771325,Gym
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Starbucks,41.98375751655964,-87.65788157254832,Coffee Shop
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,blowfish,41.98364085116485,-87.6592381379496,Sushi Restaurant
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Zen Garden,41.99010027273823,-87.65555285411635,Garden
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Flaco's Tacos Granville,41.994671912659186,-87.6591500179596,Mexican Restaurant
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Lane Beach,41.990086958935144,-87.65536540209892,Beach
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Ann Sather,41.9944158,-87.6600771,Scandinavian Restaurant
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,The UPS Store,41.983322366549835,-87.6578414440155,Shipping Store
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Sushi Thai,41.99549555833147,-87.66054914033134,Asian Restaurant
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Walgreens,41.9929696,-87.6601651,Pharmacy
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Edgewater Produce,41.982124461193386,-87.66865561950004,Grocery Store
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Berger Park,41.99461619685045,-87.6554274559021,Park
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,It’s Greek To U,41.981288,-87.66810600000001,Greek Restaurant
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,AthletiCo,41.982886382147974,-87.66859093809276,Gym / Fitness Center
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Subway,41.98346333064839,-87.65811238798779,Sandwich Place
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Colectivo Coffee Roasters,41.98061895946028,-87.66824715482603,Coffee Shop
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Tanoshii Mike's Sushi,41.98313928697926,-87.66860236003271,Sushi Restaurant
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Alexander's,41.994428059769824,-87.67024278662248,Diner
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Know No Limits Fitness and Wellness,41.99343065635601,-87.67008459587363,Gym
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Herb,41.98073,-87.66039,Asian Restaurant
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Edgewater Athletic Club,41.99510876455744,-87.65731023294107,Gym
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,TrueNorth,41.981994284770174,-87.66845200807133,Café
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Waterfront Café,41.99527424990913,-87.65475355346089,Café
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Golden Pacific Market,41.979685783045035,-87.65957141926053,Grocery Store
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Raven Theatre Complex,41.994322549093766,-87.66993099228452,Theater
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Senn Park,41.989225711202764,-87.66909599304199,Park
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Roost,41.98436845987044,-87.66900048561365,Antique Shop
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Walgreens,41.9813346,-87.6686101,Pharmacy
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Leonardo's Ristorante,41.98500116972151,-87.66908200620514,Italian Restaurant
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Summer Noodles and Rice,41.994554382225346,-87.65933542699196,Thai Restaurant
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Edgewater Crossfit,41.98460236046606,-87.6603393796979,Gym / Fitness Center
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Flourish Bakery Cafe,41.98375595664209,-87.65957484711191,Tea Room
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Barrelman Tavern,41.99077238795908,-87.67166334713156,Whisky Bar
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Joel Hall Dancers & Center,41.99043590740242,-87.66976063866527,Dance Studio
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Pearls,41.979834314308626,-87.66008784280056,Southern / Soul Food Restaurant
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Stone Fox,41.986191,-87.669297,Restaurant
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Wingstop,41.991566999999996,-87.660775,Wings Joint
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Bikram Yoga Andersonville,41.9858577597731,-87.66920201408291,Yoga Studio
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Hollywood Beach Pierhead Light,41.985818544748774,-87.65100067096087,Lighthouse
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Milos Pita,41.993522999999996,-87.659734,Mediterranean Restaurant
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Edgewater Antique Mall,41.99688860399943,-87.66063256736093,Antique Shop
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Starbucks,41.989998,-87.67125300000001,Coffee Shop
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Awash Ethiopian Restaurant,41.997107704085366,-87.66056257131001,Ethiopian Restaurant
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Jin Thai Cuisine,41.981786717302114,-87.659966452306,Thai Restaurant
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,The Little India Restaurant,41.983638275023154,-87.65856250223774,Indian Restaurant
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Sam's Chicken & Ribs,41.99462187235337,-87.65864213116545,Fast Food Restaurant
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Anna Held Florist & Fountain Cafe,41.98370006486771,-87.65509528200072,Flower Shop
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Dollar General,41.992718,-87.66284,Discount Store
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,La Baguette Panaderia,41.985888533050094,-87.66947313454703,Bakery
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Susupuato Restaurant and Taquería,41.99411973549129,-87.66034906648034,Mexican Restaurant
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Vedgewater Community Garden-Peterson Garden Project,41.99644582382873,-87.66108101644336,Garden
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Burke's Public House,41.980039922094285,-87.65976228934534,Bar
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Domino's Pizza,41.98892706816019,-87.67016538976799,Pizza Place
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Orangetheory Fitness,41.994593786762906,-87.65953583339842,Gym / Fitness Center
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Chase Bank,41.98585243842915,-87.65969216823572,Bank
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Mei Shung,41.98209844804468,-87.65998698014197,Chinese Restaurant
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,The Thai Grill & Noodle Bar,41.99458987422037,-87.65741976442241,Thai Restaurant
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Uni-Mart One Stop Shopping,41.98848562944392,-87.66958078454392,Grocery Store
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Yokozuna,41.98365270977907,-87.65928024544239,Sushi Restaurant
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,JB Deli,41.98168704207645,-87.66837596112246,Deli / Bodega
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,ALDI,41.9952405,-87.6602277,Grocery Store
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Jimmy John's,41.993851733244576,-87.6603830267194,Sandwich Place
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Vee Vee's African Restaurant,41.995176,-87.660826,African Restaurant
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,Chicago Futsal Academy,41.99349359602797,-87.67095822129679,Soccer Field
"Edgewater, Chicago, Illinois",41.98840332900005,-87.66231984299999,City Lit Theater,41.983738406362725,-87.65617253480028,Theater
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,Brooks (Oscar) Park,42.010524227417875,-87.81023534450706,Park
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,Tony's Italian Deli and Subs,42.00288174430382,-87.81644343079547,Deli / Bodega
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,Zia's Trattoria,42.0026971730105,-87.81601305313666,Italian Restaurant
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,Nonno Pino's,42.00313232344503,-87.81688573349373,Italian Restaurant
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,Firewater Saloon,42.002468299562906,-87.81637806881753,Bar
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,The Curragh,42.00290221573807,-87.81636106216152,Pub
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,Nick's Drive-In,42.012273899409394,-87.80702374375218,Greek Restaurant
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,Don Juan's,42.003342313461914,-87.81716298897936,Mexican Restaurant
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,Happy Foods,42.00437698154531,-87.81855668812668,Grocery Store
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,Café Touché,42.003467,-87.817173,French Restaurant
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,Le Flour,42.00254968526843,-87.81829462748438,Bakery
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,Giordano's,42.0031491,-87.81631718,Pizza Place
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,The Wip Theater,42.001992,-87.815409,Theater
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,Smiley Nails & Spa,42.011596000000004,-87.818989,Nail Salon
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,Moretti's Ristorante,42.002733480307604,-87.81756804979815,Italian Restaurant
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,Snappy Dog,42.00244081917451,-87.81555189512032,Hot Dog Joint
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,Whole Foods Market,42.01078455664627,-87.82500285098065,Grocery Store
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,Siam Treasure,42.01152928805264,-87.80683033742632,Thai Restaurant
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,Dollar Tree,42.01362208664769,-87.80639843083225,Discount Store
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,The UPS Store,42.0112644,-87.8071077,Shipping Store
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,Supercuts,42.011333,-87.80710699999999,Salon / Barbershop
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,Pioneer Park,42.010222588498316,-87.80612584403082,Park
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,Elliott's Seafood Grille,42.002587099965936,-87.81594106818936,Seafood Restaurant
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,SUBWAY,42.011333,-87.80710699999999,Sandwich Place
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,Dunkin',42.011580063405496,-87.80704793695446,Donut Shop
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,Edison Park Inn,42.00240441455426,-87.81735064741036,Bar
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,Emerald Isle,42.0025058844822,-87.81580574355895,Bar
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,Mug's Pizza & Ribs,42.012628787224955,-87.80697735950282,Pizza Place
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,James Downing Theater,42.00368118286133,-87.8155288696289,Theater
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,Amici Ristorante,42.01086044311401,-87.8093004226659,Italian Restaurant
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,Tavern On The Point,42.003391,-87.817084,Restaurant
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,Touhy And Overhill CTA bus Terminal,42.01121667,-87.81851418,Bus Station
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,Wendy’s,42.0128483923162,-87.80626282848971,Fast Food Restaurant
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,Nuovo Nails and Salon,42.003078,-87.817178,Cosmetics Shop
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,Conca D'Oro Bakery,42.002957,-87.816939,Bakery
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,Balance Healing Center,42.011683000000005,-87.81822,Spa
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,Avenues to Independence Thrift Shoppe,42.01138908864458,-87.81907968948282,Thrift / Vintage Store
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,Jay's Chinese Kitchen,42.01169833131593,-87.80879614859536,Chinese Restaurant
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,Jiffy Lube,42.011966428582745,-87.80698667746464,Automotive Shop
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,Xanna Salon & Spa,42.001634,-87.81472,Salon / Barbershop
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,Los Azares Mexican Grill,42.011333,-87.80710699999999,Mexican Restaurant
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,American Music World Pianos,42.012112,-87.805689,Music Store
"Edison Park, Chicago, Illinois",42.00761315300008,-87.81378102799994,Tranquil Waters Float,42.0133612,-87.8070826,Spa
"Englewood, Chicago, Illinois",41.776555622000046,-87.65470601899996,Ogden Park,41.77534551825087,-87.65524942488436,Park
"Englewood, Chicago, Illinois",41.776555622000046,-87.65470601899996,Laverne Carroll Salon,41.78139091104437,-87.66421771666556,Cosmetics Shop
"Englewood, Chicago, Illinois",41.776555622000046,-87.65470601899996,Whole Foods Market,41.78058219967864,-87.64640446595384,Grocery Store
"Englewood, Chicago, Illinois",41.776555622000046,-87.65470601899996,Starbucks,41.780104732646656,-87.64514818002813,Coffee Shop
"Englewood, Chicago, Illinois",41.776555622000046,-87.65470601899996,Chipotle Mexican Grill,41.77998374448471,-87.64511749125887,Mexican Restaurant
"Englewood, Chicago, Illinois",41.776555622000046,-87.65470601899996,Sikia Restaurant,41.77993920689278,-87.64451116400164,Restaurant
"Englewood, Chicago, Illinois",41.776555622000046,-87.65470601899996,Wingstop,41.779449462890625,-87.64661407470703,Wings Joint
"Englewood, Chicago, Illinois",41.776555622000046,-87.65470601899996,Family Dollar,41.774060999999996,-87.643636,Discount Store
"Englewood, Chicago, Illinois",41.776555622000046,-87.65470601899996,Subway,41.780530999999996,-87.664736,Sandwich Place
"Englewood, Chicago, Illinois",41.776555622000046,-87.65470601899996,U.S. Bank ATM,41.779396057128906,-87.6455307006836,ATM
"Englewood, Chicago, Illinois",41.776555622000046,-87.65470601899996,checkers,41.772226864171834,-87.64432847499847,Fast Food Restaurant
"Englewood, Chicago, Illinois",41.776555622000046,-87.65470601899996,Family Dollar,41.779171000000005,-87.664613,Discount Store
"Englewood, Chicago, Illinois",41.776555622000046,-87.65470601899996,Checkers,41.779261997634585,-87.66397291534423,Fast Food Restaurant
"Englewood, Chicago, Illinois",41.776555622000046,-87.65470601899996,KFC,41.77243886926932,-87.66453230948144,Fried Chicken Joint
"Englewood, Chicago, Illinois",41.776555622000046,-87.65470601899996,White Castle,41.77271775504582,-87.6447181004415,Fast Food Restaurant
"Englewood, Chicago, Illinois",41.776555622000046,-87.65470601899996,i & s liquors,41.779398,-87.651076,Liquor Store
"Englewood, Chicago, Illinois",41.776555622000046,-87.65470601899996,Harolds Chicken,41.779398,-87.651076,Fast Food Restaurant
"Englewood, Chicago, Illinois",41.776555622000046,-87.65470601899996,Harolds 13,41.77353858947754,-87.65106618404388,Fast Food Restaurant
